	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BACH1	115.949708461034	-0.0609656469047903	0.472643915720892	-0.128988536352581	0.897366719713899	0.963865961736788
BUD13	71.3054189764333	-0.0764407899865631	0.593490262796952	-0.128798726412661	0.897516913312172	0.963866301173071
TLE4	138.913231123825	0.0551742497007967	0.429509561809619	0.128458722707675	0.897785962033343	0.964044747221227
SAMHD1	194.065586573585	-0.0473308049591197	0.369229687459189	-0.128187972329151	0.898000218231696	0.964164322771971
NEIL3	61.3254117243594	0.0847865810364054	0.664888410982922	0.127520016345394	0.89852883175544	0.964513622272503
DLGAP4	422.52228771787	0.0332716113310601	0.260919545864746	0.127516745519354	0.89853142036464	0.964513622272503
CAPN10	298.136921154264	-0.038745547858189	0.304272357819906	-0.127338375841298	0.89867258798682	0.964554656292841
FAM229A	45.0665463963677	-0.0955163671818504	0.752031439063922	-0.127011135732228	0.898931584892296	0.964568316183333
MAGOH	46.5357856100371	0.0916602764509753	0.729073435166543	0.125721596796401	0.899952305739166	0.964568316183333
DPH5-DT	46.7362177539787	-0.0908400455262674	0.721364331447476	-0.125928108122548	0.899788832719739	0.964568316183333
STAM2	63.0567401430423	0.0791097075934335	0.627185517785139	0.126134461574948	0.899625488918421	0.964568316183333
STARD3NL	98.2879672535396	-0.0643296101434834	0.510366567991306	-0.126045893634199	0.89969559637999	0.964568316183333
ATP6V0E2-AS1	45.4225299330317	0.092222875661302	0.737441646351596	0.125057862025509	0.900477742564779	0.964568316183333
RNF32-DT	50.4933515600229	-0.0872190997146206	0.697856630023322	-0.124981401569124	0.900538274276606	0.964568316183333
COMMD5	58.604526829141	-0.0814303404297256	0.650996624444503	-0.125085656932876	0.900455738218533	0.964568316183333
GTF3C4	300.676290233347	-0.0382617064479703	0.30287197496395	-0.126329636317538	0.899470997793032	0.964568316183333
ARFGAP2	403.005705952623	-0.0336308796441393	0.267364491070826	-0.125786634977007	0.899900821481233	0.964568316183333
LNCRNA-IUR	52.1713350508954	-0.0865646784015725	0.687257572917953	-0.125956674488193	0.899766220105478	0.964568316183333
BHLHE41	55.7036751220942	-0.0833543171251406	0.666086727203926	-0.125140336416914	0.900412450429271	0.964568316183333
ZNF646	121.759683156889	-0.0586583846177723	0.463018315003108	-0.126686964029444	0.899188163896198	0.964568316183333
HOOK2	155.943785728461	0.0521615313189035	0.414122395528216	0.125956798961261	0.899766121575044	0.964568316183333
OSER1-DT	44.5446705713844	-0.0943649018231663	0.75163719870143	-0.125545811178846	0.9000914598323	0.964568316183333
RUNX1	320.425371334775	-0.0372367827416858	0.295156419318809	-0.126159488001733	0.899605678966065	0.964568316183333
PMM1	53.4478091046743	-0.0857246989333939	0.679458511598797	-0.12616620068778	0.899600365473824	0.964568316183333
TAFAZZIN	188.453049319973	0.049047385972857	0.391224478057489	0.12536890896088	0.900231500940642	0.964568316183333
BRF2	44.1645871287327	-0.0927622713086468	0.744670383403625	-0.124568229616791	0.900865381533168	0.964808392383791
TXLNA	443.180364263473	-0.0315134144067237	0.256281377674612	-0.122964121282097	0.902135509372361	0.964883570333112
TOMM40L	60.0494453034068	-0.0814366368165547	0.666609209712295	-0.122165484109802	0.90276796135195	0.964883570333112
GLYCTK	168.071585747936	-0.0499609153237879	0.404529326221144	-0.123503815633074	0.901708152986464	0.964883570333112
ZBTB11	149.263682943184	-0.0517223671577489	0.41759925375096	-0.123856464524705	0.901428923723789	0.964883570333112
PRKCI	103.559401006388	-0.0602176971928371	0.490573050425088	-0.122749704943347	0.90230530259649	0.964883570333112
FAM43A	62.9335894268987	0.0769739356859915	0.626643193284248	0.122835349543286	0.902237481329413	0.964883570333112
CCNI	284.640601465992	-0.039599208339092	0.324091841281752	-0.122185144132234	0.902752391561933	0.964883570333112
DELE1	338.509995759634	0.0372489475786688	0.30221959910299	0.123251263945907	0.901908132227331	0.964883570333112
RNF20	77.3885483574126	0.0694088632049026	0.567881738412671	0.122224150751726	0.902721500310407	0.964883570333112
HSPA14	54.0097525902875	-0.0826811734181555	0.676944710038268	-0.122138739238366	0.902789142060875	0.964883570333112
ACER3	157.644904799991	-0.0500166986202698	0.408690889232964	-0.122382710106755	0.902595930911551	0.964883570333112
FOS	246.376235877976	0.0414429011250343	0.335417591881982	0.123556134585857	0.90166672579304	0.964883570333112
TECPR2	144.356236238208	0.0524193446391027	0.42343212836437	0.123796332700562	0.901476535559511	0.964883570333112
EIF2AK4	201.078291585685	0.0440946145208213	0.360692247405359	0.122249964722048	0.902701057044579	0.964883570333112
IL4R	71.8101576250335	0.0724666782951247	0.592722766834464	0.122260662741445	0.90269258481177	0.964883570333112
MYO15B	139.297141260059	0.0531471093765474	0.430470919903219	0.123462717036719	0.901740695864948	0.964883570333112
ETFB	188.194174874952	-0.0453723408975434	0.37016750387289	-0.122572458205633	0.902445665120905	0.964883570333112
NFATC2	68.0029761292929	-0.0740329279867321	0.602896480954775	-0.122795422307806	0.902269099296012	0.964883570333112
BICDL1	93.6260437230728	-0.0644737800770079	0.529086393499126	-0.121858699957504	0.903010924452329	0.965010534000721
ZBTB8OS	48.6685826143135	0.0871754905749232	0.720473350431982	0.120997522701783	0.903692997376426	0.965092658748554
RLF	92.7911928955511	-0.0627475060959435	0.527443661212767	-0.118965324091044	0.905302828004038	0.965092658748554
NRDC	295.302421482502	-0.0363963047839512	0.305151190268569	-0.119273022503757	0.905059055829427	0.965092658748554
DUSP11	63.2687233920334	-0.0746223435882848	0.626391563302035	-0.119130505517845	0.905171962923956	0.965092658748554
EIF2AK3	208.820137260872	0.0427469089533725	0.354614556225608	0.120544710314081	0.90405166412921	0.965092658748554
SLC16A10	69.2143166770918	0.0720871284613043	0.602478231814351	0.119651009206118	0.904759610437262	0.965092658748554
MOSPD3	48.542455450208	-0.0849103600003521	0.705800365427126	-0.12030364981317	0.904242612980237	0.965092658748554
SLC37A3	121.032760333027	0.0554098027261185	0.45991146572506	0.12047928102589	0.904103491430716	0.965092658748554
ST3GAL1	108.167500844864	0.0579930958084429	0.48558877936342	0.119428409948987	0.904935954480109	0.965092658748554
NCS1	190.645556389775	-0.0450947526400782	0.379262791692924	-0.118901072364066	0.905353732166467	0.965092658748554
PGGHG	108.167590867717	-0.0580898638645524	0.482722391032961	-0.120338034745494	0.904215375647772	0.965092658748554
COQ10A	48.3313920120456	0.0871729142370493	0.722469316797062	0.120659676764565	0.903960598854568	0.965092658748554
RIC8B	53.1055437269011	0.0845341604692726	0.697341556366898	0.121223466029602	0.903514037974488	0.965092658748554
KMT5A	79.6837286734521	-0.0680797306856334	0.565236576570337	-0.120444666017047	0.904130910547785	0.965092658748554
MTRF1	46.1664151646064	0.0871476829443026	0.728922119764554	0.119556919156812	0.904834148386982	0.965092658748554
E2F4	309.399985388429	-0.0358337023366124	0.300393154489833	-0.119289343984785	0.905046125486145	0.965092658748554
RAB34	66.3655489030188	0.0761301191139512	0.63198512396253	0.120461884666869	0.904117271358148	0.965092658748554
PGAP3	48.6790626403264	-0.0858705048863437	0.715068913498251	-0.120087033942294	0.904414203474357	0.965092658748554
ACSF2	75.1619961519016	0.0688877612480667	0.571162850897573	0.120609666997443	0.904000211587846	0.965092658748554
BCAM	95.6943145922053	0.0618592157847983	0.514317187569567	0.120274447908532	0.904265744770057	0.965092658748554
ZNF544	86.9064420004101	-0.064516485347101	0.542280167696996	-0.118972607132389	0.905297057956137	0.965092658748554
CYB5R3	156.826638162614	0.0487323390347955	0.40728076411365	0.119652935588181	0.904758084369991	0.965092658748554
JMJD4	162.879822149052	-0.0488448894269601	0.411440434205778	-0.118716794379355	0.905499730654925	0.965138491211084
IKBKE	109.213661678643	-0.0563866727362779	0.477067668250575	-0.118194286657593	0.905913716813893	0.965163968491659
MSH3	90.4343502414059	0.0624397206045772	0.527663297421266	0.118332506561903	0.90580420182142	0.965163968491659
DYNLT1	118.708139212455	-0.0542872175957825	0.459838232383128	-0.118057207454102	0.906022329768416	0.965163968491659
NFX1	322.342090595617	0.0347636719627015	0.294644406933903	0.117985175162344	0.906079404338588	0.965163968491659
CLTCL1	66.7415855937937	0.0720810894975489	0.611340611661716	0.117906594331467	0.906141668177281	0.965163968491659
SPIN4	63.5979444738342	-0.0739312959058745	0.624231445914914	-0.118435712250151	0.90572243061201	0.965163968491659
ZFAND3	92.6835908649817	0.0635467911970312	0.540660913718251	0.117535389714054	0.906435801447795	0.965205661947209
SDHD	44.4831647785205	0.0888029031119279	0.755774846732707	0.117499151362118	0.906464516501271	0.965205661947209
SLC48A1	815.968037038876	-0.023589676434953	0.201010935385731	-0.117355189605409	0.906578592144131	0.965205661947209
TXNRD2	118.015499806025	-0.0550407267007397	0.469081672040441	-0.117337193033614	0.906592852806552	0.965205661947209
FAM162A	149.844657611436	0.0482470815770534	0.412642450051721	0.116922244841766	0.906921670221933	0.965226720806396
RAI14	116.832568376129	0.0550222359090491	0.470203371670117	0.117017952707603	0.906845827015748	0.965226720806396
ANKS1A	175.395907294251	0.0451818143070107	0.386153096108382	0.117004925668988	0.906856150175594	0.965226720806396
UBAC1	100.933951966186	0.057991727373588	0.496983809482186	0.116687357348744	0.907107809204114	0.965315181401766
DENND4C	229.437694511649	0.0392697698142384	0.338857580914217	0.115888715572752	0.907740739103296	0.965879028548477
GPR157	72.8327458043844	-0.0698407433852512	0.607607773354014	-0.114943795073141	0.908489671672134	0.966171341030252
ATPAF1	53.3861520436024	-0.0786493977817048	0.6838308593102	-0.115012940277426	0.908434865252264	0.966171341030252
DDX20	111.030783259035	0.0559168849842789	0.486692435137729	0.114891625485108	0.908531023032823	0.966171341030252
NFE2L2	336.031207230614	0.0340729226215872	0.296406974245259	0.114953174460038	0.908482237282608	0.966171341030252
NCAPG2	512.242981103712	0.0275542346210042	0.23970890842864	0.114948730114496	0.908485760006101	0.966171341030252
ENSG00000279602	89.6519684251843	-0.0608128525810007	0.533821721032144	-0.113919779179122	0.909301386120927	0.966880842936119
CEPT1	154.541197423491	0.0472286906881912	0.415320847008512	0.113716157106901	0.909462804087911	0.966942752105267
INPP4A	272.226722785705	-0.03592162786789	0.316474819469613	-0.113505484980106	0.909629814800846	0.967010592771038
WDR6	937.921401284756	0.0215589437818932	0.191270996942215	0.1127141287835	0.910257199486077	0.967019269748814
CAMK4	86.2959553149055	-0.0614599197352704	0.543478376088042	-0.113086228338391	0.909962193143714	0.967019269748814
RPP38	46.7309508587653	-0.0854073190151031	0.757680831392512	-0.112722026843594	0.910250937651933	0.967019269748814
ZMYM5	49.0458000257113	0.0800430850805231	0.707298043155494	0.113167406378539	0.909897835572896	0.967019269748814
SLC38A6	77.7887984137014	-0.0641921089793866	0.56765305992165	-0.113083348812119	0.909964476029537	0.967019269748814
PHAF1	106.264601064647	0.0547175092974151	0.485176902722678	0.11277847109035	0.910206187013746	0.967019269748814
SERAC1	49.0056506620814	0.0796684228974855	0.708743637377522	0.11240795500087	0.910499948126703	0.967116835757452
CTDNEP1	149.225648483014	-0.0465702923978719	0.414555365730445	-0.112337931788231	0.910555466921263	0.967116835757452
ABTB1	60.156493572616	-0.0722641819521821	0.645193225019082	-0.112003937967645	0.910820284173798	0.967117856674249
NDUFC1	62.5700501618018	-0.07009780979616	0.62557848774385	-0.112052781816344	0.910781556209961	0.967117856674249
ITPRIPL2	377.260963418797	-0.0306819166625567	0.274077359529488	-0.111946191816897	0.91086607098722	0.967117856674249
DR1	240.831026502588	0.0373229272653298	0.336117752268003	0.111041225920047	0.911583655300155	0.967441256106292
WDR75	222.848349246879	-0.0382201510373684	0.343993945293451	-0.111107045807925	0.911531461591938	0.967441256106292
STARD9	220.550561575164	-0.0393297478764395	0.353438712455911	-0.111277419508327	0.911396360807408	0.967441256106292
FUNDC2	88.4780488810836	0.0602183125413757	0.540922399391503	0.111325233728751	0.911358446151064	0.967441256106292
GIGYF1	1420.11597668407	0.0185680631762177	0.169845443632958	0.10932329286586	0.912946072283772	0.967679435017224
PPP6C	81.8787318433105	0.060184528656087	0.548939130827871	0.109637891117948	0.912696559019324	0.967679435017224
ATAD1	136.511770306075	-0.047688556204126	0.434592671338724	-0.10973161617573	0.912622225732766	0.967679435017224
WDR11	234.400358142802	0.0369295956155659	0.337208291468787	0.109515680811734	0.912793485086402	0.967679435017224
GTF3A	212.500855685533	0.0407222224974016	0.373374473306724	0.10906536308375	0.913150647216894	0.967679435017224
PAN3	232.663747028112	0.0377409277598886	0.343629221960798	0.109830379222505	0.91254389764743	0.967679435017224
TSC22D1	788.071946662867	-0.0220890007313886	0.202499881567783	-0.109081548889671	0.913137809405668	0.967679435017224
TMED10	1067.39650046528	-0.0207425717957566	0.189754301483183	-0.109312788345907	0.912954403746735	0.967679435017224
GTF2A2	70.87936712761	-0.0655777996209824	0.595714068057651	-0.110082677474449	0.912343806029199	0.967679435017224
ENSG00000279591	87.7999257287834	-0.0588230189615243	0.534951432078764	-0.109959550408052	0.912441454422765	0.967679435017224
EPN2	251.602130197298	-0.0359790755236352	0.32571354398596	-0.110462325524867	0.912042726854337	0.967679435017224
CADM4	97.3694759461421	-0.0561654874557534	0.510103418062829	-0.110106079408461	0.912325246804936	0.967679435017224
C21orf58	227.820806064424	-0.0378687164332312	0.343180204865376	-0.110346447424281	0.912134622428054	0.967679435017224
MAZ	537.887743271089	-0.0261368088558823	0.240413286577108	-0.108716158029392	0.913427625566103	0.967754053771414
NUDT21	77.9734019334167	-0.061333361807509	0.563717820011128	-0.108801530890576	0.913359909553865	0.967754053771414
ZBTB46	157.704126197759	0.044505551899367	0.411795259852974	0.108076892180005	0.913934698138813	0.968181811369211
SGCB	60.0440558536933	-0.0700364044169042	0.650633358574204	-0.107643426968426	0.914278547368498	0.968217675050048
RNU4-67P	48.7481015000709	-0.0755179974040989	0.701409332131337	-0.107666085899693	0.914260572619048	0.968217675050048
NAA25	235.517701423184	0.0364587334697686	0.338533802046267	0.107695991506295	0.914236849334912	0.968217675050048
TPRG1L	58.9632946940588	0.0701176619928651	0.652991215750134	0.107379181069559	0.914488170102217	0.968330224190053
RTL6	128.842547279122	0.0484425107647883	0.454345996644736	0.106620309461352	0.915090205807608	0.968858217900258
LINC00342	65.3403980677402	0.0670251019484381	0.630409682519507	0.106319911966714	0.915328533665807	0.968891590651673
TRMT2A	201.131458735487	0.0386806818376653	0.363801399574989	0.106323620202819	0.915325591597591	0.968891590651673
HNRNPA0	672.541772839304	-0.0228151498018376	0.215421491529266	-0.105909348412148	0.915654276827172	0.969126914477646
MAP3K1	324.517922643819	0.0305914137910776	0.290598026298293	0.105270549083758	0.916161131528255	0.969145104537288
TSTD2	62.7847064834285	0.0667472485025162	0.633400981436287	0.105379136532377	0.916074970513355	0.969145104537288
ABI1	79.6188221168321	-0.0594264405922244	0.563023060256729	-0.105548857208667	0.915940304017092	0.969145104537288
ENSG00000268403	64.2873736221836	0.0648574435276119	0.616305244129955	0.105235910525428	0.916188616434503	0.969145104537288
PSMD10	85.011046573365	-0.0577315361819064	0.547155468451669	-0.105512125000366	0.915969449335185	0.969145104537288
TTBK2	110.665239507187	0.0503822185897574	0.480062351671762	0.104949322550096	0.916416021299066	0.969276229774495
HOXB2	117.040659184269	-0.0490273893263294	0.467974405112666	-0.104765108498885	0.916562197029555	0.969321420560602
ASS1	182.200666124387	0.0394866286535263	0.377933666101703	0.10448031545012	0.916788188771806	0.96945100200788
TAF8	140.986132028505	-0.0446895889351267	0.428861872563357	-0.104205087451612	0.917006596752362	0.969572535722143
